.1285092032 .0660173302 .0057106551 -.0523995167 -.1083102782 -.1620196757 -.2135210012 -.2627987718 -.3098262969 -.3545646924 -.3969631769 -.4369604625 -.4744870422 -.5094681681 -.5418273153 -.5714899287 -.5983872627 -.6224601347 -.6436624347 -.6619642535 -.6773545189 -.6898430563 -.6994620159 -.7062666417 -.7103353786 -.7117693441 -.7106912095 -.7072435556 -.7015867819 -.6938966562 -.6843616008 -.6731798070 -.6605562717 -.6466998403 -.6318203321 -.6161258143 -.5998200759 -.5831003437 -.5661552658 -.5491631792 -.5322906667 -.5156913956 -.4995052293 -.4838575895 -.4688590482 -.4546051228 -.4411762486 -.4286379001 -.4170408385 -.4064214617 -.3968022360 -.3881921965 -.3805875015 -.3739720339 -.3683180472 -.3635868538 -.3597295609 -.3566878604 -.3543948815 -.3527761192 -.3517504494 -.3512312467 -.3511276169 -.3513457569 -.3517904544 -.3523667316 -.3529816389 -.3535461935 -.3539774514 -.3542006940 -.3541516946 -.3537790225 -.3530463231 -.3519345009 -.3504437157 -.3485950901 -.3464320120 -.3440209138 -.3414514003 -.3388356092 -.3363066923 -.3340163285 -.3321312034 -.3308284225 -.3302898603 -.3306954858 -.3322157420 -.3350030894 -.3391828511 -.3448435163 -.3520266693 -.3607167145 -.3708305659 -.3822074640 -.3945990822 -.4076600879 -.4209393409 -.4338719380 -.4457723539 -.4558289773 -.4631003857
.1209962093 .0548208192 -.0090610436 -.0706221805 -.1298439767 -.1867085186 -.2411926106 -.2932636403 -.3428771861 -.3899762147 -.4344916854 -.4763443515 -.5154475333 -.5517106288 -.5850431272 -.6153588932 -.6425805044 -.6666434384 -.6874999293 -.7051223422 -.7195059406 -.7306709582 -.7386639178 -.7435581745 -.7454536925 -.7444760941 -.7407750443 -.7345220567 -.7259078187 -.7151391490 -.7024356987 -.6880265111 -.6721465474 -.6550332767 -.6369234163 -.6180498931 -.5986390826 -.5789083641 -.5590640184 -.5392994755 -.5197939125 -.5007111870 -.4821990847 -.4643888536 -.4473949922 -.4313152567 -.4162308535 -.4022067813 -.3892922916 -.3775214398 -.3669137018 -.3574746356 -.3491965752 -.3420593443 -.3360309873 -.3310685163 -.3271186792 -.3241187575 -.3219974052 -.3206755454 -.3200673408 -.3200812562 -.3206212345 -.3215880018 -.3228805210 -.3243976070 -.3260397116 -.3277108832 -.3293208934 -.3307875168 -.3320389342 -.3330162168 -.3336758341 -.3339921068 -.3339595142 -.3335947451 -.3329383691 -.3320559938 -.3310387695 -.3300031035 -.3290894559 -.3284601066 -.3282958063 -.3287912595 -.3301494217 -.3325746335 -.3362646540 -.3414016903 -.3481425504 -.3566080673 -.3668719547 -.3789492601 -.3927845786 -.4082401865 -.4250842558 -.4429793126 -.4614711253 -.4799782376 -.4977824083 -.5140202768 -.5276766263
.1112007879 .0412295964 -.0263274797 -.0914275175 -.1540357548 -.2141173152 -.2716310234 -.3265252513 -.3787356769 -.4281847865 -.4747829139 -.5184305813 -.5590218847 -.5964486586 -.6306051487 -.6613929301 -.6887258186 -.7125345447 -.7327709877 -.7494117959 -.7624612600 -.7719533436 -.7779528155 -.7805554706 -.7798874620 -.7761038027 -.7693861245 -.7599398041 -.7479905837 -.7337808219 -.7175655138 -.6996082148 -.6801769940 -.6595405297 -.6379644406 -.6157079305 -.5930208022 -.5701408778 -.5472918445 -.5246815282 -.5025005822 -.4809215690 -.4600984005 -.4401660995 -.4212408385 -.4034202125 -.3867837001 -.3713932723 -.3572941098 -.3445153944 -.3330711444 -.3229610722 -.3141714446 -.3066759348 -.3004364605 -.2954040075 -.2915194445 -.2887143389 -.2869117894 -.2860272917 -.2859696615 -.2866420357 -.2879429789 -.2897677193 -.2920095367 -.2945613257 -.2973173486 -.3001751899 -.3030379115 -.3058164019 -.3084318932 -.3108186090 -.3129264859 -.3147238913 -.3162002424 -.3173684104 -.3182667766 -.3189607937 -.3195438980 -.3201376151 -.3208907112 -.3219772534 -.3235934726 -.3259533487 -.3292828793 -.3338130346 -.3397714401 -.3473728697 -.3568086632 -.3682352064 -.3817616260 -.3974368595 -.4152362583 -.4350478806 -.4566586298 -.4797404006 -.5038364169 -.5283479768 -.5525218727 -.5754388126 -.5960032308
.0990001761 .0251011722 -.0462487225 -.1149907308 -.1810731654 -.2444428123 -.3050386277 -.3627876725 -.4176031492 -.4693843493 -.5180182772 -.5633826825 -.6053502078 -.6437933479 -.6785899099 -.7096286703 -.7368149429 -.7600757924 -.7793646641 -.7946652373 -.8059943561 -.8134039398 -.8169818224 -.8168515214 -.8131709807 -.8061303711 -.7959490678 -.7828719465 -.7671651595 -.7491115580 -.7290059282 -.7071502000 -.6838487730 -.6594040844 -.6341125232 -.6082607679 -.5821226037 -.5559562497 -.5300022060 -.5044816121 -.4795950915 -.4555220463 -.4324203556 -.4104264267 -.3896555431 -.3702024562 -.3521421661 -.3355308406 -.3204068294 -.3067917305 -.2946914776 -.2840974195 -.2749873731 -.2673266343 -.2610689428 -.2561573979 -.2525253336 -.2500971632 -.2487892106 -.2485105504 -.2491638816 -.2506464635 -.2528511446 -.2556675148 -.2589832128 -.2626854171 -.2666625443 -.2708061735 -.2750132060 -.2791882580 -.2832462698 -.2871152970 -.2907394307 -.2940817715 -.2971273574 -.2998859272 -.3023943742 -.3047187340 -.3069555315 -.3092323136 -.3117071922 -.3145672398 -.3180255997 -.3223172075 -.3276930558 -.3344129822 -.3427369988 -.3529152297 -.3651765535 -.3797160780 -.3966815926 -.4161591497 -.4381579304 -.4625945452 -.4892769224 -.5178879417 -.5479689894 -.5789036477 -.6099017778 -.6399843202 -.6679691986
.0842549196 .0062784691 -.0689974626 -.1414977201 -.2111524696 -.2778883057 -.3416219268 -.4022562851 -.4596790499 -.5137631664 -.5643692386 -.6113494322 -.6545525585 -.6938299905 -.7290420516 -.7600645288 -.7867949790 -.8091585275 -.8271128978 -.8406524606 -.8498111463 -.8546641209 -.8553281898 -.8519609482 -.8447587525 -.8339536337 -.8198093088 -.8026164752 -.7826875875 -.7603513214 -.7359469230 -.7098186289 -.6823103211 -.6537605524 -.6244980527 -.5948377933 -.5650776569 -.5354957355 -.5063482522 -.4778680815 -.4502638300 -.4237194215 -.3983941279 -.3744229771 -.3519174737 -.3309665639 -.3116377824 -.2939785243 -.2780173894 -.2637655545 -.2512181366 -.2403555169 -.2311446035 -.2235400187 -.2174852036 -.2129134395 -.2097487934 -.2079069995 -.2072962976 -.2078182501 -.2093685682 -.2118379802 -.2151131765 -.2190778697 -.2236140077 -.2286031752 -.2339282180 -.2394751154 -.2451351202 -.2508071718 -.2564005737 -.2618379080 -.2670581382 -.2720198265 -.2767043672 -.2811191094 -.2853002207 -.2893151170 -.2932642712 -.2972822028 -.3015374490 -.3062313322 -.3115953548 -.3178870879 -.3253844578 -.3343783789 -.3451637305 -.3580287200 -.3732427140 -.3910426516 -.4116181756 -.4350956271 -.4615210534 -.4908423758 -.5228908639 -.5573620672 -.5937963693 -.6315593642 -.6698222974 -.7075428747 -.7434468025
.0668071820 -.0154116795 -.0947602825 -.1711460731 -.2444792946 -.3146639034 -.3815913444 -.4451370676 -.5051595959 -.5615018893 -.6139946947 -.6624615255 -.7067248833 -.7466133127 -.7819688763 -.8126546443 -.8385618182 -.8596161448 -.8757833272 -.8870732020 -.8935425153 -.8952962103 -.8924872052 -.8853147140 -.8740212240 -.8588882982 -.8402314081 -.8183940325 -.7937412700 -.7666532106 -.7375183014 -.7067269182 -.6746653236 -.6417101592 -.6082235811 -.5745491092 -.5410082292 -.5078977507 -.4754878989 -.4440210970 -.4137113769 -.3847443467 -.3572776350 -.3314417312 -.3073411398 -.2850557726 -.2646425061 -.2461368398 -.2295545994 -.2148936357 -.2021354800 -.1912469256 -.1821815110 -.1748808920 -.1692760941 -.1652886464 -.1628316043 -.1618104750 -.1621240671 -.1636652893 -.1663219322 -.1699774674 -.1745119073 -.1798027663 -.1857261696 -.1921581534 -.1989761978 -.2060610288 -.2132987167 -.2205830880 -.2278184487 -.2349226019 -.2418301152 -.2484957688 -.2548980856 -.2610428145 -.2669662087 -.2727379131 -.2784632561 -.2842847234 -.2903823906 -.2969730966 -.3043081575 -.3126694542 -.3223637623 -.3337152448 -.3470560757 -.3627152116 -.3810053783 -.4022083687 -.4265587795 -.4542263268 -.4852968838 -.5197523844 -.5574497317 -.5980988530 -.6412400520 -.6862208345 -.7321724207 -.7779862099 -.8222905121
.0464792346 -.0401598296 -.1237387127 -.2041458278 -.2812690420 -.3549865145 -.4251607230 -.4916355327 -.5542360800 -.6127711745 -.6670378564 -.7168276947 -.7619343742 -.8021620937 -.8373342943 -.8673022477 -.8919530645 -.9112167324 -.9250718563 -.9335498495 -.9367374112 -.9347772131 -.9278668092 -.9162558638 -.9002418653 -.8801645559 -.8563993438 -.8293499964 -.7994409142 -.7671092826 -.7327973699 -.6969452119 -.6599838772 -.6223294665 -.5843779468 -.5465008819 -.5090420756 -.4723151094 -.4366017275 -.4021509994 -.3691791744 -.3378701327 -.3083763336 -.2808201633 -.2552955861 -.2318700126 -.2105863044 -.1914648458 -.1745056231 -.1596902609 -.1469839759 -.1363374175 -.1276883725 -.1209633211 -.1160788373 -.1129428361 -.1114556752 -.1115111270 -.1129972429 -.1157971376 -.1197897287 -.1248504702 -.1308521258 -.1376656291 -.1451610832 -.1532089502 -.1616814807 -.1704544297 -.1794090969 -.1884347156 -.1974312039 -.2063122639 -.2150087968 -.2234725676 -.2316800228 -.2396361310 -.2473780791 -.2549786295 -.2625489114 -.2702404045 -.2782458618 -.2867989200 -.2961721656 -.3066734476 -.3186402754 -.3324321823 -.3484209946 -.3669789981 -.3884650454 -.4132086887 -.4414924534 -.4735323873 -.5094570249 -.5492849061 -.5929007822 -.6400306388 -.6902156657 -.7427853214 -.7968296601 -.8511711286 -.9043360738
.0230721089 -.0681750373 -.1561500749 -.2407200008 -.3217470385 -.3990795475 -.4725464919 -.5419552860 -.6070927491 -.6677288197 -.7236226029 -.7745302647 -.8202142417 -.8604532065 -.8950522247 -.9238525567 -.9467405987 -.9636555185 -.9745952255 -.9796204085 -.9788564851 -.9724934131 -.9607834244 -.9440368367 -.9226161856 -.8969289791 -.8674194225 -.8345594814 -.7988396477 -.7607597537 -.7208201455 -.6795134733 -.6373173069 -.5946877225 -.5520539502 -.5098141192 -.4683320909 -.4279353278 -.3889137222 -.3515192796 -.3159665450 -.2824336491 -.2510638555 -.2219674910 -.1952241522 -.1708850919 -.1489756978 -.1294979930 -.1124330967 -.0977435957 -.0853757892 -.0752617785 -.0673213821 -.0614638643 -.0575894755 -.0555908047 -.0553539568 -.0567595687 -.0596836898 -.0639985545 -.0695732825 -.0762745510 -.0839672843 -.0925154145 -.1017827704 -.1116341520 -.1219366501 -.1325612649 -.1433848737 -.1542925826 -.1651804857 -.1759588297 -.1865555593 -.1969201843 -.2070278747 -.2168836530 -.2265265107 -.2360332412 -.2455217470 -.2551535533 -.2651352452 -.2757185455 -.2871987587 -.2999113372 -.3142263641 -.3305407995 -.3492683933 -.3708272302 -.3956249263 -.4240415481 -.4564103576 -.4929965149 -.5339738745 -.5794000107 -.6291896021 -.6830862873 -.7406331032 -.8011416097 -.8636598153 -.9269390280 -.9893997653
-.0036355937 -.0996857847 -.1922281147 -.2811048752 -.3661484108 -.4471722952 -.5239664775 -.5962961794 -.6639042267 -.7265163989 -.7838492962 -.8356201471 -.8815579277 -.9214151345 -.9549795464 -.9820853407 -1.0026229802 -1.0165473728 -1.0238839087 -1.0247321057 -1.0192667238 -1.0077363474 -.9904595614 -.9678189604 -.9402533252 -.9082483650 -.8723264668 -.8330359009 -.7909399196 -.7466061464 -.7005966008 -.6534586359 -.6057169946 -.5578671182 -.5103697696 -.4636469757 -.4180792379 -.3740039212 -.3317147008 -.2914619296 -.2534537751 -.2178579806 -.1848041044 -.1543861052 -.1266651545 -.1016725704 -.0794127860 -.0598662789 -.0429924027 -.0287320772 -.0170103018 -.0077384706 -.0008164731 .0038654251 .0064249234 .0069862419 .0056788805 .0026365637 -.0020036526 -.0081021428 -.0155173779 -.0241065397 -.0337261337 -.0442326552 -.0554833706 -.0673372785 -.0796563162 -.0923068768 -.1051616945 -.1181021476 -.1310210118 -.1438256750 -.1564417979 -.1688173698 -.1809270708 -.1927768089 -.2044082560 -.2159031619 -.2273871879 -.2390329666 -.2510620765 -.2637456092 -.2774030172 -.2923989540 -.3091378596 -.3280560956 -.3496114995 -.3742702898 -.4024913209 -.4347077400 -.4713061439 -.5126033591 -.5588209850 -.6100578338 -.6662603907 -.7271913973 -.7923966393 -.8611699990 -.9325168130 -1.0051155569 -1.0772778489
-.0338887384 -.1349407179 -.2322234148 -.3255500364 -.4147176731 -.4994989884 -.5796383344 -.6548520352 -.7248324577 -.7892553795 -.8477900546 -.9001112940 -.9459128109 -.9849210518 -1.0169087333 -1.0417073419 -1.0592179348 -1.0694196799 -1.0723757190 -1.0682360874 -1.0572375947 -1.0397007316 -1.0160238235 -.9866747802 -.9521808925 -.9131171927 -.8700939291 -.8237436971 -.7747087387 -.7236288598 -.6711303392 -.6178161115 -.5642574203 -.5109870425 -.4584941092 -.4072204774 -.3575585507 -.3098504086 -.2643880753 -.2214147451 -.1811267823 -.1436763141 -.1091742530 -.0776935993 -.0492728950 -.0239197226 -.0016141589 .0176878837 .0340514814 .0475597253 .0583109770 .0664163676 .0719975481 .0751846920 .0761147462 .0749299187 .0717763923 .0668032415 .0601615319 .0520035698 .0424822669 .0317505761 .0199609479 .0072647499 -.0061884156 -.0202515649 -.0347814308 -.0496398770 -.0646956990 -.0798268708 -.0949232833 -.1098899973 -.1246510069 -.1391534718 -.1533723363 -.1673152048 -.1810272936 -.1945962290 -.2081564141 -.2218926496 -.2360426604 -.2508981732 -.2668041867 -.2841561040 -.3033944314 -.3249968076 -.3494671911 -.3773221073 -.4090739281 -.4452112211 -.4861762584 -.5323398076 -.5839733461 -.6412188366 -.7040561865 -.7722684810 -.8454050440 -.9227423347 -1.0032426354 -1.0855104234 -1.1677462382
-.0679565304 -.1742091907 -.2764035799 -.3743181426 -.4677080062 -.5562974945 -.6397775730 -.7178079181 -.7900231614 -.8560427202 -.9154835006 -.9679746517 -1.0131734791 -1.0507815892 -1.0805603476 -1.1023447907 -1.1160552336 -1.1217059619 -1.1194105723 -1.1093837248 -1.0919392757 -1.0674849593 -1.0365139631 -.9995938903 -.9573537054 -.9104693222 -.8596485075 -.8056157483 -.7490976671 -.6908094827 -.6314429054 -.5716557433 -.5120633803 -.4532321850 -.3956748133 -.3398472959 -.2861477455 -.2349164782 -.1864373261 -.1409399110 -.0986026545 -.0595563183 -.0238878873 .0083553644 .0371617585 .0625511550 .0845710359 .1032927893 .1188082364 .1312264283 .1406707246 .1472761617 .1511871051 .1525551814 .1515374782 .1482949971 .1429913439 .1357916361 .1268616024 .1163668459 .1044722363 .0913413879 .0771361735 .0620162172 .0461382983 .0296555933 .0127166783 -.0045357901 -.0219667928 -.0394511387 -.0568761828 -.0741451104 -.0911807943 -.1079301934 -.1243692196 -.1405079443 -.1563959623 -.1721276739 -.1878471904 -.2037525225 -.2200986738 -.2371992412 -.2554261233 -.2752069553 -.2970199298 -.3213857175 -.3488562778 -.3800004244 -.4153860959 -.4555593507 -.5010201722 -.5521952087 -.6094075946 -.6728440021 -.7425190443 -.8182371171 -.8995517027 -.9857220876 -1.0756673510 -1.1679173655 -1.2605603996
-.1061332189 -.2177816013 -.3250531794 -.4276844137 -.5253802103 -.6178076432 -.7045951644 -.7853369413 -.8596017838 -.9269459565 -.9869290153 -1.0391316806 -1.0831746784 -1.1187374448 -1.1455756155 -1.1635363054 -1.1725703264 -1.1727406827 -1.1642269123 -1.1473250927 -1.1224435841 -1.0900948173 -1.0508836417 -1.0054929042 -.9546670363 -.8991944731 -.8398897165 -.7775757977 -.7130677953 -.6471579381 -.5806026831 -.5141120117 -.4483410537 -.3838840257 -.3212703676 -.2609628880 -.2033576712 -.1487854698 -.0975142970 -.0497529369 -.0056551094 .0346759439 .0711826563 .1038482827 .1326921298 .1577649689 .1791447050 .1969323468 .2112483059 .2222290348 .2300240028 .2347930010 .2367037627 .2359298808 .2326490059 .2270413032 .2192881511 .2095710578 .1980707734 .1849665707 .1704356599 .1546527000 .1377893569 .1200138525 .1014904370 .0823787107 .0628327096 .0429996706 .0230183858 .0030170650 -.0168893646 -.0366025708 -.0560447616 -.0751632447 -.0939355336 -.1123748790 -.1305360405 -.1485210500 -.1664846583 -.1846390959 -.2032577399 -.2226772473 -.2432977092 -.2655803946 -.2900426929 -.3172499203 -.3478037370 -.3823270052 -.4214450126 -.4657630669 -.5158405446 -.5721615237 -.6351021606 -.7048949743 -.7815901695 -.8650140822 -.9547247492 -1.0499644905 -1.1496092563 -1.2521142997 -1.3554555015
-.1487386139 -.2659695091 -.3784734317 -.4859358192 -.5880013119 -.6842691559 -.7742947040 -.8575965928 -.9336689523 -1.0019977963 -1.0620805513 -1.1134475323 -1.1556840794 -1.1884520430 -1.2115093509 -1.2247265169 -1.2280991428 -1.2217557219 -1.2059603435 -1.1811102156 -1.1477282262 -1.1064510461 -1.0580135031 -1.0032301254 -.9429748440 -.8781598634 -.8097146673 -.7385660157 -.6656196506 -.5917442515 -.5177580031 -.4444179606 -.3724122361 -.3023548974 -.2347833595 -.1701579773 -.1088634997 -.0512120288 .0025528712 .0522512469 .0977613102 .1390137320 .1759858877 .2086962232 .2371988648 .2615785628 .2819460197 .2984336322 .3111916529 .3203847612 .3261890249 .3287892269 .3283765277 .3251464364 .3192970625 .3110276239 .3005371862 .2880236144 .2736827107 .2577075160 .2402877447 .2216093177 .2018539484 .1811987283 .1598156468 .1378709683 .1155243822 .0929278319 .0702239273 .0475438481 .0250046550 .0027059457 -.0192741779 -.0408838255 -.0621026603 -.0829477488 -.1034797356 -.1238090854 -.1441020682 -.1645860946 -.1855539580 -.2073665037 -.2304532308 -.2553103446 -.2824958133 -.3126210479 -.3463389028 -.3843277952 -.4272718407 -.4758370005 -.5306433217 -.5922334153 -.6610373491 -.7373341422 -.8212100129 -.9125134681 -1.0108072165 -1.1153167380 -1.2248751386 -1.3378636556 -1.4521468273
-.1961184032 -.3191055133 -.4369816128 -.5493699474 -.6558428038 -.7559191627 -.8490691203 -.9347245812 -1.0122954473 -1.0811902679 -1.1408400816 -1.1907240083 -1.2303950416 -1.2595044840 -1.2778235455 -1.2852608080 -1.2818745224 -1.2678790380 -1.2436450427 -1.2096936790 -1.1666849709 -1.1154013196 -1.0567270734 -.9916253429 -.9211132980 -.8462371662 -.7680480475 -.6875795019 -.6058276582 -.5237343696 -.4421737134 -.3619419254 -.2837506728 -.2082234291 -.1358946030 -.0672110104 -.0025352432 .0578495083 .1137336035 .1649744498 .2114896830 .2532502997 .2902739586 .3226186082 .3503765496 .3736689997 .3926411853 .4074579668 .4182999745 .4253602228 .4288411612 .4289521176 .4259070894 .4199228415 .4112172747 .4000080333 .3865113253 .3709409329 .3535073916 .3344173171 .3138728551 .2920712233 .2692043072 .2454582587 .2210130366 .1960418134 .1707101614 .1451749218 .1195826536 .0940675598 .0687487975 .0437270933 .0190806191 -.0051398817 -.0289166680 -.0522711672 -.0752705469 -.0980344321 -.1207414248 -.1436350104 -.1670283726 -.1913075956 -.2169327085 -.2444360369 -.2744173613 -.3075354482 -.3444956061 -.3860330282 -.4328917959 -.4857995294 -.5454377726 -.6124082724 -.6871953635 -.7701246732 -.8613183306 -.9606467862 -1.0676772113 -1.1816182549 -1.3012606642 -1.4249129078 -1.5503304626
-.2486442500 -.3775428776 -.5009101696 -.6182935361 -.7291785014 -.8329892913 -.9290969232 -1.0168342072 -1.0955167191 -1.1644684791 -1.2230507861 -1.2706924546 -1.3069195927 -1.3313830735 -1.3438819849 -1.3443816000 -1.3330247692 -1.3101360689 -1.2762185221 -1.2319431785 -1.1781322822 -1.1157371134 -1.0458118556 -.9694849778 -.8879296535 -.8023346512 -.7138769595 -.6236971728 -.5328783856 -.4424290588 -.3532700477 -.2662257366 -.1820190307 -.1012698013 -.0244962879 .0478810938 .1155340966 .1782196742 .2357721890 .2880952174 .3351533045 .3769639431 .4135899819 .4451326028 .4717249462 .4935264227 .5107177043 .5234963673 .5320731357 .5366686638 .5375107931 .5348322165 .5288684901 .5198563373 .5080321990 .4936309930 .4768850536 .4580232279 .4372701103 .4148453989 .3909633546 .3658323379 .3396543931 .3126248342 .2849317761 .2567555394 .2282678411 .1996306736 .1709947620 .1424974904 .1142601908 .0863847045 .0589491565 .0320029195 .0055608057 -.0204034120 -.0459639665 -.0712502820 -.0964540226 -.1218355620 -.1477293649 -.1745477104 -.2027821682 -.2330022318 -.2658505571 -.3020343147 -.3423122650 -.3874772805 -.4383341683 -.4956727741 -.5602364639 -.6326861734 -.7135602708 -.8032304971 -.9018542094 -1.0093230641 -1.1252081129 -1.2487010371 -1.3785508995 -1.5129953102 -1.6496842648
-.3067136528 -.4416548801 -.5706055207 -.6930206470 -.8082819984 -.9157023179 -1.0145379914 -1.1040092799 -1.1833269969 -1.2517240735 -1.3084901103 -1.3530067857 -1.3847818842 -1.4034797640 -1.4089462944 -1.4012266517 -1.3805748452 -1.3474544072 -1.3025302800 -1.2466525063 -1.1808328380 -1.1062157713 -1.0240457706 -.9356325488 -.8423162268 -.7454340278 -.6462898924 -.5461280690 -.4461113764 -.3473044817 -.2506622160 -.1570226789 -.0671046802 .0184910811 .0992777739 .1748758277 .2450046383 .3094732086 .3681702672 .4210543171 .4681439724 .5095088474 .5452611785 .5755482844 .6005459098 .6204524442 .6354839762 .6458701124 .6518504777 .6536718050 .6515855214 .6458457450 .6367076112 .6244258633 .6092536505 .5914414905 .5712363659 .5488809321 .5246128204 .4986640265 .4712603705 .4426210143 .4129580095 .3824758422 .3513709226 .3198309513 .2880340798 .2561477629 .2243271929 .1927131958 .1614294743 .1305790957 .1002401501 .0704605427 .0412519476 .0125830144 -.0156279886 -.0435208229 -.0713008483 -.0992460463 -.1277129527 -.1571408886 -.1880538458 -.2210593783 -.2568438882 -.2961637624 -.3398319213 -.3886994706 -.4436322890 -.5054825334 -.5750551746 -.6530697901 -.7401179107 -.8366162439 -.9427560614 -1.0584489338 -1.1832688012 -1.3163900673 -1.4565209661 -1.6018308369 -1.7498691206
-.3707495503 -.5118338735 -.6464265276 -.7738704687 -.8934237114 -1.0042683769 -1.1055289109 -1.1962986128 -1.2756730587 -1.3427884940 -1.3968628605 -1.4372368661 -1.4634124193 -1.4750858741 -1.4721738447 -1.4548298542 -1.4234507143 -1.3786722622 -1.3213548111 -1.2525593626 -1.1735161951 -1.0855878595 -.9902288303 -.8889441007 -.7832488603 -.6746311102 -.5645186829 -.4542516877 -.3450609576 -.2380526461 -.1341987623 -.0343331438 .0608478345 .1507806407 .2350269254 .3132636741 .3852719667 .4509250399 .5101762372 .5630473100 .6096174145 .6500130412 .6843990148 .7129706253 .7359468829 .7535648421 .7660749060 .7737369994 .7768174879 .7755867204 .7703170736 .7612813914 .7487517207 .7329982663 .7142884985 .6928863681 .6690515939 .6430390043 .6150979203 .5854715758 .5543965700 .5221023462 .4888106795 .4547351494 .4200805513 .3850421875 .3498049566 .3145421411 .2794137805 .2445645027 .2101206921 .1761868783 .1428412585 .1101303051 .0780624723 .0466010864 .0156566002 -.0149215119 -.0453528320 -.0759335610 -.1070429840 -.1391481853 -.1728063157 -.2086637071 -.2474511663 -.2899748476 -.3371022226 -.3897428034 -.4488234381 -.5152581624 -.5899127502 -.6735642328 -.7668557505 -.8702471350 -.9839615898 -1.1079287170 -1.2417239154 -1.3845038093 -1.5349368331 -1.6911273306 -1.8505304918
-.4411996525 -.5884900370 -.7287426203 -.8611647357 -.9848675075 -1.0988807360 -1.2021778902 -1.2937101523 -1.3724477511 -1.4374261954 -1.4877945378 -1.5228625170 -1.5421433911 -1.5453894880 -1.5326179715 -1.5041250024 -1.4604873158 -1.4025511452 -1.3314093270 -1.2483682118 -1.1549066386 -1.0526296267 -.9432195996 -.8283878731 -.7098288605 -.5891790017 -.4679818945 -.3476605330 -.2294970121 -.1146195678 -.0039964291 .1015643312 .2014099439 .2950341630 .3820656366 .4622544336 .5354576231 .6016246588 .6607831709 .7130256160 .7584970951 .7973845249 .8299072440 .8563090506 .8768516046 .8918090813 .9014639355 .9061036182 .9060180846 .9014979365 .8928330525 .8803115763 .8642191518 .8448383129 .8224479582 .7973228593 .7697331705 .7399439210 .7082144850 .6747980313 .6399409565 .6038823051 .5668531713 .5290760656 .4907642121 .4521207235 .4133375771 .3745942958 .3360562178 .2978722260 .2601718061 .2230613063 .1866193000 .1508909913 .1158816620 .0815492411 .0477961708 .0144608521 -.0186909298 -.0519740890 -.0857912135 -.1206377335 -.1571045341 -.1958772504 -.2377315181 -.2835235261 -.3341753449 -.3906546566 -.4539486950 -.5250323907 -.6048308983 -.6941768372 -.7937626868 -.9040888323 -1.0254077269 -1.1576645076 -1.3004341453 -1.4528547805 -1.6135562472 -1.7805818586 -1.9513002467
-.5185354811 -.6720498065 -.8179315672 -.9552247589 -1.0828669182 -1.1997111544 -1.3045592926 -1.3962048131 -1.4734833791 -1.5353279773 -1.5808251419 -1.6092684480 -1.6202054932 -1.6134749516 -1.5892309569 -1.5479529962 -1.4904405821 -1.4177931097 -1.3313763816 -1.2327781879 -1.1237559841 -1.0061800604 -.8819756383 -.7530670870 -.6213269803 -.4885320822 -.3563276472 -.2262007098 -.0994623944 .0227612648 .1395309113 .2500890505 .3538501533 .4503870258 .5394147263 .6207731727 .6944094149 .7603603533 .8187364918 .8697071340 .9134872712 .9503262739 .9804983913 1.0042949790 1.0220183175 1.0339768434 1.0404815951 1.0418436698 1.0383724885 1.0303746818 1.0181534249 1.0020080741 .9822339784 .9591223672 .9329602390 .9040301974 .8726102045 .8389732363 .8033868427 .7661126198 .7274056100 .6875136423 .6466766204 .6051257499 .5630826839 .5207585396 .4783527183 .4360514344 .3940258390 .3524296056 .3113958386 .2710331720 .2314209442 .1926033784 .1545827572 .1173116625 .0806844534 .0445282695 .0085939734 -.0274524309 -.0640372530 -.1016847004 -.1410197923 -.1827677827 -.2277493068 -.2768705484 -.3311078557 -.3914864075 -.4590527301 -.5348410817 -.6198339253 -.7149168954 -.8208287969 -.9381072471 -1.0670305502 -1.2075562552 -1.3592565577 -1.5212502045 -1.6921297973 -1.8698822706 -2.0517987683
-.6032511029 -.7629539705 -.9143768820 -1.0563680658 -1.1876609514 -1.3069048548 -1.4127078435 -1.5036901156 -1.5785451101 -1.6361046405 -1.6754037152 -1.6957404445 -1.6967265903 -1.6783248862 -1.6408702025 -1.5850728635 -1.5120038122 -1.4230627178 -1.3199313801 -1.2045157817 -1.0788807791 -.9451816678 -.8055967204 -.6622643217 -.5172276147 -.3723887081 -.2294736002 -.0900081226 .0446955236 .1735426422 .2956517189 .4103435176 .5171252731 .6156715999 .7058035821 .7874672998 .8607128059 .9256743249 .9825522107 1.0315969956 1.0730956883 1.1073603361 1.1347187604 1.1555072974 1.1700653265 1.1787313393 1.1818402948 1.1797220080 1.1727003333 1.1610929252 1.1452113848 1.1253616274 1.1018443363 1.0749553973 1.0449862360 1.0122240057 .9769515980 .9394474676 .8999852781 .8588333884 .8162542028 .7725034099 .7278291274 .6824709580 .6366589439 .5906123853 .5445384590 .4986305515 .4530661904 .4080044423 .3635826325 .3199122446 .2770738762 .2351111709 .1940237011 .1537588702 .1142030002 .0751719009 .0364013461 -.0024619814 -.0418683889 -.0823711320 -.1246295748 -.1694086795 -.2175739798 -.2700812869 -.3279605139 -.3922932003 -.4641835363 -.5447229329 -.6349484151 -.7357953325 -.8480450421 -.9722683110 -1.1087651763 -1.2575018537 -1.4180449604 -1.5894927438 -1.7704021132 -1.9587089514 -2.1516373282
